Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,DNI,Relative Humidity,Wind Speed,Pressure
2024,7,27,4,0,19.5,1.6500000000000001,0,50.52,0,1008
2024,7,27,5,0,17.8,1.57,0,59.69,0,1008
2024,7,27,6,0,16.7,1.5,0,66.05,0,1008
2024,7,27,7,0,15.9,1.45,0,71.12,0,1008
2024,7,27,8,0,15.3,1.41,0,75.84,0,1008
2024,7,27,9,0,14.700000000000001,1.34,0,80.87,0,1008
2024,7,27,10,0,14.200000000000001,1.31,0,85.06,0,1009
2024,7,27,11,0,13.9,1.31,0,87.15,0,1009
2024,7,27,12,0,13.600000000000001,1.31,0,89.05,0,1009
2024,7,27,13,0,13.9,1.31,0,87.13,0,1010
2024,7,27,14,0,15.700000000000001,1.3900000000000001,354,75.75,0,1011
2024,7,27,15,0,17.900000000000002,1.44,592,65.33,0,1011
2024,7,27,16,0,20.1,1.49,721,57.4,0,1012
2024,7,27,17,0,22.3,1.56,802,49.65,0,1012
2024,7,27,18,0,24.400000000000002,1.6400000000000001,825,42.49,0,1012
2024,7,27,19,0,26.200000000000003,1.6600000000000001,854,36.65,0,1011
2024,7,27,20,0,27.5,1.68,871,32.5,0,1011
2024,7,27,21,0,28.1,1.69,871,30.34,0,1011
2024,7,27,22,0,28,1.69,857,29.77,0,1010
2024,7,27,23,0,27.1,1.69,822,31.01,0,1010
2024,7,28,0,0,25.700000000000003,1.67,763,33.52,0,1010
2024,7,28,1,0,23.8,1.6600000000000001,666,38.19,0,1010
2024,7,28,2,0,21.200000000000003,1.6500000000000001,492,46.62,0,1010
2024,7,28,3,0,18.6,1.6400000000000001,146,57.550000000000004,0,1010
2024,7,28,4,0,16.900000000000002,1.6300000000000001,0,66.51,0,1011
2024,7,28,5,0,15.8,1.62,0,72.88,0,1011
2024,7,28,6,0,15,1.61,0,77.72,0,1011
2024,7,28,7,0,14.4,1.61,0,81.39,0,1011
2024,7,28,8,0,13.9,1.62,0,84.37,0,1010
2024,7,28,9,0,13.4,1.62,0,87.24,0,1010
2024,7,28,10,0,12.9,1.6300000000000001,0,89.79,0,1010
2024,7,28,11,0,12.5,1.6300000000000001,0,91.83,0,1011
2024,7,28,12,0,12.200000000000001,1.6400000000000001,0,93.29,0,1011
2024,7,28,13,0,12.9,1.6500000000000001,0,89.01,0,1012
2024,7,28,14,0,15.3,1.67,377,75.77,0,1012
2024,7,28,15,0,18.3,1.7,622,61.27,0,1013
2024,7,28,16,0,21.1,1.72,750,50.5,0,1013
2024,7,28,17,0,24.1,1.74,827,40.34,0,1013
2024,7,28,18,0,27,1.81,805,31.93,0,1012
2024,7,28,19,0,29.6,1.83,832,25.41,0,1012
2024,7,28,20,0,31.8,1.84,844,20.36,0,1011
2024,7,28,21,0,33.1,1.85,841,17.39,0,1011
2024,7,28,22,0,33.300000000000004,1.85,824,16.61,0,1010
2024,7,28,23,0,32.6,1.84,789,17.400000000000002,0,1010
2024,7,29,0,0,31.3,1.82,728,19.25,0,1010
2024,7,29,1,0,29,1.79,628,23.39,0,1010
2024,7,29,2,0,25.5,1.77,454,31.68,0,1010
2024,7,29,3,0,22,1.76,123,42.76,0,1011
2024,7,29,4,0,19.6,1.76,0,52.78,0,1011
2024,7,29,5,0,17.900000000000002,1.76,0,61.33,0,1012
2024,7,29,6,0,16.7,1.76,0,67.99,0,1012
2024,7,29,7,0,15.700000000000001,1.76,0,74.08,0,1012
2024,7,29,8,0,15,1.77,0,78.79,0,1012
2024,7,29,9,0,14.4,1.78,0,83.08,0,1012
2024,7,29,10,0,14,1.78,0,86.19,0,1012
2024,7,29,11,0,13.600000000000001,1.79,0,88.63,0,1012
2024,7,29,12,0,13.200000000000001,1.79,0,90.67,0,1012
2024,7,29,13,0,13.5,1.8,0,88.51,0,1012
2024,7,29,14,0,15.8,1.83,380,74.97,0,1013
2024,7,29,15,0,18.900000000000002,1.84,626,59.77,0,1014
2024,7,29,16,0,22.1,1.85,753,47.56,0,1014
2024,7,29,17,0,25.200000000000003,1.86,830,37.11,0,1014
2024,7,29,18,0,28,1.9100000000000001,862,28.8,0,1014
2024,7,29,19,0,30.200000000000003,1.95,879,23.43,0,1014
2024,7,29,20,0,31.5,1.98,884,20.95,0,1014
2024,7,29,21,0,32.2,1.96,891,19.73,0,1013
2024,7,29,22,0,32.300000000000004,1.98,871,19.63,0,1013
2024,7,29,23,0,31.700000000000003,2,837,20.51,0,1012
2024,7,30,0,0,30.400000000000002,2.0100000000000002,779,22.77,0,1012
2024,7,30,1,0,28.400000000000002,2.0300000000000002,681,26.98,0,1012
2024,7,30,2,0,25.3,2.0300000000000002,506,35,0,1012
2024,7,30,3,0,22,2.02,163,46.17,0,1012
2024,7,30,4,0,19.900000000000002,2.0100000000000002,0,55.93,0,1012
2024,7,30,5,0,18.3,1.98,0,64.75,0,1012
2024,7,30,6,0,17.1,1.95,0,72.24,0,1012
2024,7,30,7,0,16.3,1.92,0,77.72,0,1012
2024,7,30,8,0,15.600000000000001,1.8800000000000001,0,82.23,0,1012
2024,7,30,9,0,15,1.84,0,86.37,0,1012
2024,7,30,10,0,14.5,1.81,0,89.17,0,1012
2024,7,30,11,0,14.100000000000001,1.77,0,90.32000000000001,0,1012
2024,7,30,12,0,13.700000000000001,1.73,0,91.68,0,1012
2024,7,30,13,0,14.100000000000001,1.69,0,88.88,0,1013
2024,7,30,14,0,16.3,1.67,453,77.16,0,1013
2024,7,30,15,0,19.700000000000003,1.6500000000000001,687,62.29,0,1014
2024,7,30,16,0,23.1,1.6400000000000001,800,50.61,0,1014
2024,7,30,17,0,26.3,1.6300000000000001,864,41.32,0,1014
2024,7,30,18,0,29.400000000000002,1.6500000000000001,900,33.36,0,1013
2024,7,30,19,0,32.300000000000004,1.6500000000000001,921,26.68,0,1013
2024,7,30,20,0,34.7,1.6400000000000001,930,21.19,0,1012
2024,7,30,21,0,36,1.58,931,18.900000000000002,0,1011
2024,7,30,22,0,36.300000000000004,1.55,915,18.71,0,1011
2024,7,30,23,0,35.7,1.52,885,19.68,0,1010
2024,7,31,0,0,34.4,1.49,833,21.77,0,1010
2024,7,31,1,0,32.2,1.47,743,25.900000000000002,0,1010
2024,7,31,2,0,28.5,1.46,577,34.660000000000004,0,1011
2024,7,31,3,0,24.400000000000002,1.45,202,47.28,0,1011
2024,7,31,4,0,21.900000000000002,1.46,0,56.85,0,1012
2024,7,31,5,0,20.400000000000002,1.48,0,62.85,0,1012
2024,7,31,6,0,19.3,1.52,0,67.34,0,1012
2024,7,31,7,0,18.3,1.58,0,71.44,0,1011
2024,7,31,8,0,17.5,1.6600000000000001,0,74.72,0,1011
2024,7,31,9,0,16.8,1.77,0,78.05,0,1011
2024,7,31,10,0,16.1,1.8800000000000001,0,81.86,0,1011
2024,7,31,11,0,15.5,1.99,0,84.91,0,1011
2024,7,31,12,0,15.100000000000001,2.07,0,86.51,0,1011
2024,7,31,13,0,15.3,2.15,0,84.68,0,1011
2024,7,31,14,0,17.3,2.21,291,74.69,0,1012
2024,7,31,15,0,20.6,2.25,507,61.27,0,1012
2024,7,31,16,0,24.8,2.27,633,47.480000000000004,0,1012
2024,7,31,17,0,28.5,2.2800000000000002,712,36.050000000000004,0,1012
2024,7,31,18,0,32.4,1.99,891,25.78,0,1012
2024,7,31,19,0,35.7,2.02,916,19,0,1011
2024,7,31,20,0,37.800000000000004,2.05,928,15.790000000000001,0,1010
2024,7,31,21,0,38.6,1.31,858,14.74,0,1010
2024,7,31,22,0,38.6,1.32,844,14.67,0,1010
2024,7,31,23,0,37.6,1.33,809,15.51,0,1009
2024,8,1,0,0,35.9,1.33,750,17.16,0,1010
2024,8,1,1,0,33.1,1.36,642,20.59,0,1010
2024,8,1,2,0,29.200000000000003,1.4000000000000001,3,27.45,0,1010
2024,8,1,3,0,25.400000000000002,1.44,1,36.92,0,1011
2024,8,1,4,0,23.1,1.48,0,45.28,0,1011
2024,8,1,5,0,21.6,1.54,0,51.84,0,1011
2024,8,1,6,0,20.400000000000002,1.59,0,56.84,0,1012
2024,8,1,7,0,19.5,1.6300000000000001,0,60.54,0,1012
2024,8,1,8,0,18.8,1.6500000000000001,0,63.35,0,1012
2024,8,1,9,0,18.1,1.6500000000000001,0,66.86,0,1012
2024,8,1,10,0,17.400000000000002,1.6500000000000001,0,70.8,0,1012
2024,8,1,11,0,16.8,1.6400000000000001,0,74.31,0,1012
2024,8,1,12,0,16.3,1.6300000000000001,0,77.28,0,1012
2024,8,1,13,0,16.2,1.61,0,78.11,0,1013
2024,8,1,14,0,18.1,1.6,356,69.05,0,1013
2024,8,1,15,0,21.5,1.59,619,56.21,0,1014
2024,8,1,16,0,26,1.59,757,42.06,0,1014
2024,8,1,17,0,30.1,1.59,837,30.080000000000002,0,1014
2024,8,1,18,0,33.5,1.6300000000000001,926,21.76,0,1014
2024,8,1,19,0,36,1.61,680,16.43,0,1014
2024,8,1,20,0,37.5,1.59,950,13.66,0,1014
2024,8,1,21,0,38.7,1.55,452,12.790000000000001,0,1014
2024,8,1,22,0,38.800000000000004,1.55,931,12.780000000000001,0,1013
2024,8,1,23,0,38.400000000000006,1.54,900,12.91,0,1013
2024,8,2,0,0,37.300000000000004,1.54,849,13.67,0,1013
2024,8,2,1,0,35.7,1.55,759,15.120000000000001,0,1013
2024,8,2,2,0,32,1.57,585,19.85,0,1014
2024,8,2,3,0,27.5,1.58,188,27.97,0,1014
2024,8,2,4,0,25.400000000000002,1.59,0,33.980000000000004,0,1015
2024,8,2,5,0,23.5,1.61,0,39.97,0,1015
2024,8,2,6,0,21.900000000000002,1.6500000000000001,0,45.65,0,1015
2024,8,2,7,0,20.900000000000002,1.72,0,49.620000000000005,0,1015
2024,8,2,8,0,20.200000000000003,1.79,0,52.45,0,1015
2024,8,2,9,0,19.8,1.82,0,54.64,0,1015
2024,8,2,10,0,19.6,1.77,0,56.620000000000005,0,1015
2024,8,2,11,0,19.400000000000002,1.72,0,59.03,0,1015
2024,8,2,12,0,19.200000000000003,1.71,0,62.01,0,1015
2024,8,2,13,0,19.1,1.76,0,67.59,0,1019
2024,8,2,14,0,20.5,1.86,0,63.04,0,1019
2024,8,2,15,0,21.6,1.9100000000000001,435,57.620000000000005,0,1017
2024,8,2,16,0,22.8,1.93,611,52.79,0,1017
2024,8,2,17,0,26,1.93,714,40.96,0,1017
2024,8,2,18,0,28.900000000000002,1.75,799,32.21,0,1018
2024,8,2,19,0,31.3,1.73,620,26.37,0,1017
2024,8,2,20,0,32.800000000000004,1.74,517,22.91,0,1017
2024,8,2,21,0,34.300000000000004,1.79,277,20.14,0,1016
2024,8,2,22,0,34.9,1.81,120,19.080000000000002,0,1016
2024,8,2,23,0,35.4,1.86,411,18.02,0,1014
2024,8,3,0,0,35,1.8800000000000001,365,17.64,0,1013
2024,8,3,1,0,33,1.84,2,19.53,0,1013
2024,8,3,2,0,29.3,1.8,0,26.25,0,1014
2024,8,3,3,0,26.1,1.78,65,34.800000000000004,0,1016
2024,8,3,4,0,24.700000000000003,1.8,0,39.64,0,1017
2024,8,3,5,0,24.200000000000003,1.81,0,42.51,0,1017
2024,8,3,6,0,23.900000000000002,1.81,0,44.33,0,1016
2024,8,3,7,0,23.8,1.81,0,44.42,0,1015
2024,8,3,8,0,23.700000000000003,1.81,0,42.96,0,1014
2024,8,3,9,0,23.400000000000002,1.83,0,42.910000000000004,0,1014
2024,8,3,10,0,22.6,1.8800000000000001,0,46.1,0,1013
2024,8,3,11,0,21.400000000000002,1.8900000000000001,0,51.18,0,1013
2024,8,3,12,0,20.6,1.8900000000000001,0,56.7,0,1013
2024,8,3,13,0,20.700000000000003,1.9000000000000001,0,59.82,0,1013
2024,8,3,14,0,22.3,1.8900000000000001,21,56.99,0,1013
2024,8,3,15,0,24.8,1.9000000000000001,532,50.88,0,1013
2024,8,3,16,0,28.6,1.9000000000000001,672,39.89,0,1013
2024,8,3,17,0,32.2,1.9100000000000001,754,29.69,0,1013
2024,8,3,18,0,35.7,1.82,851,20.47,0,1012
2024,8,3,19,0,39,1.82,873,13.35,0,1012
2024,8,3,20,0,40.6,1.81,884,11.35,0,1011
2024,8,3,21,0,41,1.79,882,11.450000000000001,0,1010
2024,8,3,22,0,40.7,1.79,872,11.78,0,1010
2024,8,3,23,0,39.800000000000004,1.77,849,12.08,0,1010
2024,8,4,0,0,38.300000000000004,1.68,788,12.57,0,1009
2024,8,4,1,0,36,1.67,695,13.85,0,1009
2024,8,4,2,0,32.4,1.6600000000000001,522,17.3,0,1010
2024,8,4,3,0,28.400000000000002,1.6600000000000001,134,23.28,0,1010
2024,8,4,4,0,26.1,1.6600000000000001,0,28.94,0,1010
2024,8,4,5,0,24.400000000000002,1.6600000000000001,0,34.78,0,1010
2024,8,4,6,0,23.200000000000003,1.6600000000000001,0,40.01,0,1010
2024,8,4,7,0,22,1.6600000000000001,0,45.38,0,1011
2024,8,4,8,0,21,1.6600000000000001,0,49.63,0,1010
2024,8,4,9,0,20.1,1.6600000000000001,0,54.13,0,1010
2024,8,4,10,0,19.200000000000003,1.6600000000000001,0,59.44,0,1010
2024,8,4,11,0,18.5,1.6600000000000001,0,64.01,0,1010
2024,8,4,12,0,17.8,1.6500000000000001,0,68.79,0,1010
2024,8,4,13,0,17.5,1.6500000000000001,0,71.75,0,1010
2024,8,4,14,0,19.3,1.6600000000000001,410,65.19,0,1011
2024,8,4,15,0,22.6,1.68,666,52.94,0,1011
2024,8,4,16,0,26.1,1.69,794,40.5,0,1012
2024,8,4,17,0,29.5,1.7,865,30.04,0,1011
2024,8,4,18,0,32.6,1.7,916,21.82,0,1011
2024,8,4,19,0,34.9,1.69,936,17.07,0,1011
2024,8,4,20,0,36.2,1.68,944,14.75,0,1010
2024,8,4,21,0,36.5,1.69,944,14.36,0,1010
2024,8,4,22,0,36,1.6500000000000001,931,14.99,0,1009
2024,8,4,23,0,35.4,1.61,904,15.74,0,1009
2024,8,5,0,0,34.300000000000004,1.59,855,17.1,0,1009
2024,8,5,1,0,32.300000000000004,1.57,768,19.73,0,1009
2024,8,5,2,0,28.700000000000003,1.55,596,26.13,0,1009
2024,8,5,3,0,24.5,1.54,175,36.52,0,1009
2024,8,5,4,0,22,1.54,0,44.84,0,1010
2024,8,5,5,0,20.200000000000003,1.55,0,51.21,0,1010
2024,8,5,6,0,18.7,1.54,0,57.1,0,1010
2024,8,5,7,0,17.5,1.54,0,62.45,0,1010
2024,8,5,8,0,16.5,1.54,0,67.23,0,1009
2024,8,5,9,0,15.700000000000001,1.52,0,73.65,0,1009
2024,8,5,10,0,15,1.48,0,80.76,0,1010
2024,8,5,11,0,14.600000000000001,1.51,0,84.32000000000001,0,1010
2024,8,5,12,0,14.4,1.55,0,85.86,0,1010
2024,8,5,13,0,14.5,1.56,0,85.25,0,1011
2024,8,5,14,0,16.6,1.6,468,74.76,0,1011
2024,8,5,15,0,20.200000000000003,1.6300000000000001,719,60.01,0,1012
2024,8,5,16,0,24,1.6500000000000001,839,46.72,0,1012
2024,8,5,17,0,27.6,1.67,909,35,0,1012
2024,8,5,18,0,30.8,1.7,948,25.05,0,1012
2024,8,5,19,0,33.5,1.59,967,17.81,0,1012
2024,8,5,20,0,35.300000000000004,1.51,973,14.15,0,1011
2024,8,5,21,0,36,1.17,947,12.870000000000001,0,1011
2024,8,5,22,0,35.6,1.11,925,13.94,0,1011
2024,8,5,23,0,34.5,1.06,892,15.47,0,1010
2024,8,6,0,0,32.7,1.03,831,17.76,0,1010
2024,8,6,1,0,30.200000000000003,1,724,22.01,0,1010
2024,8,6,2,0,26.6,1,321,30.87,0,1011
2024,8,6,3,0,23.6,1,92,40.5,0,1011
2024,8,6,4,0,22,1.02,0,46.31,0,1011
2024,8,6,5,0,21,1.03,0,49.95,0,1012
2024,8,6,6,0,20.200000000000003,1.04,0,52.78,0,1012
2024,8,6,7,0,19.1,1.06,0,57.21,0,1012
2024,8,6,8,0,18.1,1.1,0,61.870000000000005,0,1012
2024,8,6,9,0,17.2,1.1500000000000001,0,67.17,0,1012
2024,8,6,10,0,16.1,1.18,0,74.29,0,1012
2024,8,6,11,0,15.4,1.18,0,79.61,0,1012
2024,8,6,12,0,14.9,1.2,0,82.7,0,1012
2024,8,6,13,0,14.8,1.22,0,82.88,0,1013
2024,8,6,14,0,16.6,1.26,427,73.27,0,1013
2024,8,6,15,0,20.200000000000003,1.31,692,57.36,0,1013
2024,8,6,16,0,25,1.35,814,38.81,0,1013
2024,8,6,17,0,29.6,1.3800000000000001,882,25.75,0,1013
2024,8,6,18,0,33.9,1.33,914,16.11,0,1013
2024,8,6,19,0,37.4,1.32,933,10.49,0,1012
2024,8,6,20,0,40.5,1.33,938,6.34,0,1012
2024,8,6,21,0,42.2,1.33,934,4.96,0,1011
2024,8,6,22,0,42.5,1.31,916,4.95,0,1010
2024,8,6,23,0,41.800000000000004,1.3,884,5.45,0,1010
2024,8,7,0,0,40,1.3,830,6.45,0,1010
2024,8,7,1,0,37.300000000000004,1.32,739,8.17,0,1010
2024,8,7,2,0,32.6,1.3800000000000001,563,12.52,0,1010
2024,8,7,3,0,28.1,1.46,146,19.17,0,1010
2024,8,7,4,0,26.1,1.53,0,24.21,0,1011
2024,8,7,5,0,24.3,1.59,0,29.61,0,1011
2024,8,7,6,0,22.700000000000003,1.6300000000000001,0,35.660000000000004,0,1011
2024,8,7,7,0,21.3,1.6600000000000001,0,42.03,0,1012
2024,8,7,8,0,20.200000000000003,1.67,0,47.42,0,1011
2024,8,7,9,0,19.3,1.67,0,51.58,0,1011
2024,8,7,10,0,18.5,1.6600000000000001,0,55.02,0,1011
2024,8,7,11,0,17.900000000000002,1.62,0,57.72,0,1011
2024,8,7,12,0,17.3,1.59,0,60.19,0,1011
2024,8,7,13,0,17.400000000000002,1.56,0,59.6,0,1012
2024,8,7,14,0,20,1.54,435,49.65,0,1012
2024,8,7,15,0,23.5,1.54,684,39.660000000000004,0,1012
2024,8,7,16,0,28.400000000000002,1.54,798,27.22,0,1012
2024,8,7,17,0,32.9,1.54,862,17.150000000000002,0,1012
2024,8,7,18,0,36.4,1.77,912,10.97,0,1012
2024,8,7,19,0,39.1,1.77,934,7.51,0,1011
2024,8,7,20,0,40.800000000000004,1.77,942,5.76,0,1010
2024,8,7,21,0,41.2,1.22,905,5.69,0,1010
2024,8,7,22,0,40.7,1.19,885,6.1000000000000005,0,1010
2024,8,7,23,0,39.5,1.17,851,6.82,0,1009
2024,8,8,0,0,37.5,1.1400000000000001,795,7.98,0,1009
2024,8,8,1,0,34.4,1.12,693,10.38,0,1009
2024,8,8,2,0,29.900000000000002,1.11,497,16.15,0,1009
2024,8,8,3,0,25.700000000000003,1.11,70,25.38,0,1010
2024,8,8,4,0,23.200000000000003,1.1400000000000001,0,34.34,0,1010
2024,8,8,5,0,21.6,1.19,0,41.46,0,1011
2024,8,8,6,0,20.5,1.26,0,47.15,0,1011
2024,8,8,7,0,19.6,1.35,0,52.02,0,1011
2024,8,8,8,0,18.900000000000002,1.43,0,56.13,0,1011
2024,8,8,9,0,18,1.49,0,62.06,0,1011
2024,8,8,10,0,17.1,1.52,0,68.56,0,1011
2024,8,8,11,0,16.6,1.52,0,72.37,0,1010
2024,8,8,12,0,16.2,1.52,0,74.85000000000001,0,1011
2024,8,8,13,0,16,1.51,0,76.53,0,1011
2024,8,8,14,0,17.7,1.51,18,68.48,0,1011
2024,8,8,15,0,21.1,1.51,412,52.35,0,1011
2024,8,8,16,0,24.6,1.51,249,39.26,0,1012
2024,8,8,17,0,28,1.51,634,28.86,0,1012
2024,8,8,18,0,31,1.53,901,21.79,0,1011
2024,8,8,19,0,33.6,1.5,920,17.03,0,1011
2024,8,8,20,0,35.6,1.48,925,13.86,0,1010
2024,8,8,21,0,36.5,1.44,911,12.96,0,1010
2024,8,8,22,0,36.1,1.41,889,13.700000000000001,0,1009
2024,8,8,23,0,35,1.3900000000000001,854,14.86,0,1009
2024,8,9,0,0,33.5,1.3900000000000001,801,16.09,0,1008
2024,8,9,1,0,31.400000000000002,1.3800000000000001,702,18.47,0,1008
2024,8,9,2,0,27.8,1.37,511,24.7,0,1008
2024,8,9,3,0,24.3,1.36,83,32.660000000000004,0,1009
2024,8,9,4,0,22.3,1.34,0,38.42,0,1009
2024,8,9,5,0,20.8,1.31,0,43.57,0,1009
2024,8,9,6,0,19.700000000000003,1.27,0,48.2,0,1009
2024,8,9,7,0,18.7,1.21,0,52.9,0,1009
2024,8,9,8,0,17.900000000000002,1.1500000000000001,0,57.26,0,1009
2024,8,9,9,0,17.1,1.11,0,62.79,0,1009
2024,8,9,10,0,16.3,1.07,0,69.17,0,1009
2024,8,9,11,0,15.8,1.05,0,73.67,0,1009
2024,8,9,12,0,15.5,1.03,0,76.06,0,1009
2024,8,9,13,0,15.5,1.02,0,75.23,0,1010
2024,8,9,14,0,17.3,1.03,345,65.69,0,1010
2024,8,9,15,0,20.700000000000003,1.05,630,50.89,0,1011
2024,8,9,16,0,24.3,1.08,768,38.77,0,1011
2024,8,9,17,0,28,1.1,844,29.72,0,1011
2024,8,9,18,0,31.6,1.08,896,22.17,0,1011
2024,8,9,19,0,34.800000000000004,1.1300000000000001,915,17.06,0,1010
2024,8,9,20,0,36.9,1.18,922,14,0,1010
2024,8,9,21,0,38.300000000000004,1.25,916,11.46,0,1009
2024,8,9,22,0,38.2,1.29,902,11.38,0,1009
2024,8,9,23,0,37,1.33,879,12.3,0,1009
2024,8,10,0,0,35,1.36,836,14.06,0,1009
2024,8,10,1,0,32,1.3800000000000001,752,18.03,0,1009
2024,8,10,2,0,27.8,1.3900000000000001,578,26.01,0,1009
2024,8,10,3,0,23.8,1.4000000000000001,0,36.5,0,1010
2024,8,10,4,0,21.400000000000002,1.41,0,44.52,0,1010
2024,8,10,5,0,19.700000000000003,1.44,0,51.22,0,1010
2024,8,10,6,0,18.400000000000002,1.46,0,57.69,0,1011
2024,8,10,7,0,17.400000000000002,1.46,0,63.76,0,1011
2024,8,10,8,0,16.5,1.45,0,69.83,0,1011
2024,8,10,9,0,15.8,1.4000000000000001,0,76.32000000000001,0,1011
2024,8,10,10,0,15.3,1.4000000000000001,0,80.51,0,1011
2024,8,10,11,0,15,1.4000000000000001,0,81.8,0,1011
2024,8,10,12,0,14.600000000000001,1.42,0,83.46000000000001,0,1011
2024,8,10,13,0,14.600000000000001,1.43,0,82.9,0,1011
2024,8,10,14,0,16.5,1.47,445,73.43,0,1012
2024,8,10,15,0,19.900000000000002,1.53,704,57.620000000000005,0,1012
2024,8,10,16,0,23.700000000000003,1.57,819,42.660000000000004,0,1012
2024,8,10,17,0,27.5,1.6,658,30.79,0,1013
2024,8,10,18,0,31.3,1.7,929,21.53,0,1012
2024,8,10,19,0,34.9,1.73,948,14.88,0,1012
2024,8,10,20,0,38.2,1.74,954,10.200000000000001,0,1011
2024,8,10,21,0,40.2,1.74,947,8.22,0,1011
2024,8,10,22,0,40.6,1.81,930,8.09,0,1010
2024,8,10,23,0,40.400000000000006,1.85,896,8.73,0,1009
2024,8,11,0,0,39.6,1.67,810,10.290000000000001,0,1009
2024,8,11,1,0,37.2,1.6600000000000001,706,13.77,0,1009
2024,8,11,2,0,31.8,1.6300000000000001,510,22.45,0,1009
2024,8,11,3,0,26.700000000000003,1.6,0,34.2,0,1010
2024,8,11,4,0,24,1.57,0,42.32,0,1010
2024,8,11,5,0,22,1.55,0,49.230000000000004,0,1010
2024,8,11,6,0,20.3,1.52,0,56.44,0,1011
2024,8,11,7,0,19.1,1.49,0,62.15,0,1011
2024,8,11,8,0,18.400000000000002,1.46,0,65.48,0,1011
2024,8,11,9,0,17.7,1.44,0,67.61,0,1011
2024,8,11,10,0,16.900000000000002,1.44,0,69.91,0,1011
2024,8,11,11,0,16.1,1.43,0,72.96000000000001,0,1011
2024,8,11,12,0,15.3,1.41,0,77.3,0,1011
2024,8,11,13,0,15.100000000000001,1.43,0,78.51,0,1011
2024,8,11,14,0,16.900000000000002,1.48,436,69.99,0,1012
2024,8,11,15,0,20.200000000000003,1.54,463,53.74,0,1012
2024,8,11,16,0,23.6,1.58,528,40.49,0,1012
2024,8,11,17,0,27.1,1.61,880,29.62,0,1012
2024,8,11,18,0,30.400000000000002,1.6,903,21.82,0,1012
2024,8,11,19,0,32.800000000000004,1.61,922,17.44,0,1012
2024,8,11,20,0,34.6,1.62,662,15.22,0,1011
2024,8,11,21,0,35.300000000000004,1.57,361,14.83,0,1011
2024,8,11,22,0,35,1.55,360,15.88,0,1010
2024,8,11,23,0,33.9,1.52,408,17.92,0,1010
2024,8,12,0,0,31.900000000000002,1.5,813,21.400000000000002,0,1010
2024,8,12,1,0,28.8,1.49,718,27.5,0,1010
2024,8,12,2,0,24.900000000000002,1.48,523,37.29,0,1010
2024,8,12,3,0,21.6,1.47,0,48.410000000000004,0,1010
2024,8,12,4,0,19.700000000000003,1.44,0,56.67,0,1011
2024,8,12,5,0,18.400000000000002,1.4000000000000001,0,62.97,0,1011
2024,8,12,6,0,17.5,1.36,0,67.81,0,1011
2024,8,12,7,0,16.6,1.31,0,72.68,0,1011
2024,8,12,8,0,15.9,1.26,0,75.78,0,1011
2024,8,12,9,0,15.3,1.22,0,78.72,0,1011
2024,8,12,10,0,14.8,1.19,0,81.7,0,1010
2024,8,12,11,0,14.4,1.18,0,84.37,0,1011
2024,8,12,12,0,13.9,1.17,0,87.05,0,1011
2024,8,12,13,0,13.9,1.18,0,86.46000000000001,0,1011
2024,8,12,14,0,15.700000000000001,1.2,343,76.91,0,1012
2024,8,12,15,0,19,1.22,638,62.04,0,1012
2024,8,12,16,0,22.5,1.26,778,49.14,0,1012
2024,8,12,17,0,26,1.32,853,38.45,0,1013
2024,8,12,18,0,29.3,1.5,915,30.21,0,1012
2024,8,12,19,0,32.300000000000004,1.53,933,23.8,0,1012
2024,8,12,20,0,34.7,1.51,941,19.48,0,1011
2024,8,12,21,0,35.300000000000004,1.16,444,18.45,0,1010
2024,8,12,22,0,34.9,1.1400000000000001,238,18.3,0,1010
2024,8,12,23,0,33.9,1.12,165,18.38,0,1010
2024,8,13,0,0,32.6,1.12,836,18.63,0,1010
2024,8,13,1,0,30.6,1.17,745,20.3,0,1010
2024,8,13,2,0,27.200000000000003,1.23,556,26.07,0,1010
2024,8,13,3,0,23.200000000000003,1.27,0,36.24,0,1010
2024,8,13,4,0,20.700000000000003,1.31,0,45.59,0,1011
2024,8,13,5,0,18.900000000000002,1.33,0,54.38,0,1011
2024,8,13,6,0,17.6,1.32,0,62,0,1011
2024,8,13,7,0,16.6,1.3,0,68.41,0,1011
